label_name_embeddings,label_name_axis,cosine_value,sqrt(1-cosine^2)
Évaluation de l’adoption et satisfaction,personnalisé,0.0574698006046987,0.9983472452100302
Évaluation de l’adoption et satisfaction,reconnu,0.15945243138334458,0.9872056128922383
Évaluation de l’adoption et satisfaction,sécurisé,0.05236642192932133,0.9986279376496134
Évaluation de l’adoption et satisfaction,souverain,0.34759122358369576,0.9376461706249267
Évaluation de l’adoption et satisfaction,spécialisé,-0.092736450025325,0.9956906903434923
Évaluation de l’adoption et satisfaction,stratégique,0.1420655435749864,0.9898572530060805
Évaluation de l’adoption et satisfaction,structuré,0.10503225217822318,0.9944688160029806
Analyse des besoins IA,avancé,0.25203993295748167,0.9677168347170509
Analyse des besoins IA,collaboratif,-0.09674274530013595,0.9953094198448004
Analyse des besoins IA,différenciant,0.03812957381154459,0.9992728033930224
Analyse des besoins IA,fonctionnel,-0.020724137786678223,0.9997852319938512
Analyse des besoins IA,généraliste,0.11560362085799783,0.9932954257644199
Analyse des besoins IA,innovant,0.007880852231851759,0.999968945601862
Analyse des besoins IA,intégré,-0.03332256250738849,0.9994446492067188
Analyse des besoins IA,opérationnel,-0.08375424727997328,0.996486440481036
Analyse des besoins IA,personnalisé,0.04014782284249565,0.9991937511418932
Analyse des besoins IA,reconnu,0.15669538598485416,0.9876469794471391
Analyse des besoins IA,sécurisé,-0.04837568762209592,0.9988292110501622
Analyse des besoins IA,souverain,0.05040045798036678,0.9987290893106946
Analyse des besoins IA,spécialisé,-0.0760246660334739,0.9971059372777291
Analyse des besoins IA,stratégique,0.0897614761953303,0.9959632911865954
Analyse des besoins IA,structuré,0.027995307968175048,0.9996080545552677
Analyse sectorielle client,avancé,-0.04214370100100543,0.9991115595697699
Analyse sectorielle client,collaboratif,-0.06968238112432217,0.9975692285555147
Analyse sectorielle client,différenciant,0.049444348305610904,0.9987768801992933
Analyse sectorielle client,fonctionnel,0.3642947888789012,0.9312836876031261
Analyse sectorielle client,généraliste,-0.038830326861640736,0.9992458184630136
Analyse sectorielle client,innovant,0.08280710597994093,0.9965655940274212
Analyse sectorielle client,intégré,-0.05243731551714413,0.998624217582047
Analyse sectorielle client,opérationnel,0.18400089773263376,0.9829260753655815
Analyse sectorielle client,personnalisé,0.038875208919491505,0.9992440733531852
Analyse sectorielle client,reconnu,0.1100484080914333,0.9939262285886923
Analyse sectorielle client,sécurisé,0.006734362914156949,0.9999773239209679
Analyse sectorielle client,souverain,-0.04179131836455961,0.9991263612323278
Analyse sectorielle client,spécialisé,-0.047076692755197574,0.9988912778672325
Analyse sectorielle client,stratégique,0.09711714982525164,0.9952729571377993
Analyse sectorielle client,structuré,0.0672789472388985,0.9977342047150761
Analyse des attentes clients,avancé,0.12396428581809406,0.9922866802701777
Analyse des attentes clients,collaboratif,-0.20538764228839884,0.9786807019632158
Analyse des attentes clients,différenciant,-0.01698577765559824,0.9998557312719843
Analyse des attentes clients,fonctionnel,-0.0014074042065840519,0.9999990096062092
Analyse des attentes clients,généraliste,-0.07114156962032388,0.9974662285370651
Analyse des attentes clients,innovant,-0.10333706037109987,0.9946463954360161
Analyse des attentes clients,intégré,-0.09514605324727518,0.9954633235591689
Analyse des attentes clients,opérationnel,0.09100350285799919,0.9958505723589127
Analyse des attentes clients,personnalisé,-0.10920846815571437,0.9940188682731743
Analyse des attentes clients,reconnu,0.16863542040348375,0.985678494736159
Analyse des attentes clients,sécurisé,-0.04985046372918614,0.9987566927265044
Analyse des attentes clients,souverain,0.02281807164270432,0.9997396339080032
Analyse des attentes clients,spécialisé,-0.021958365596400572,0.9997588860221922
Analyse des attentes clients,stratégique,-0.07459509383482069,0.9972139048247243
Analyse des attentes clients,structuré,-0.0461801061553022,0.9989331297917219
Analyse d’adoption des outils,avancé,0.1346930392808642,0.9908873725955355
Analyse d’adoption des outils,collaboratif,-0.15553761641756741,0.9878299701260039
Analyse d’adoption des outils,différenciant,-0.02730933078991954,0.9996270306728439
Analyse d’adoption des outils,fonctionnel,0.24379524026923205,0.9698267272157782
Analyse d’adoption des outils,généraliste,0.012270579053122049,0.9999247136108304
Analyse d’adoption des outils,innovant,0.028471961356267086,0.9995945915302499
Analyse d’adoption des outils,intégré,-0.08263865123686152,0.9965795770141752
Analyse d’adoption des outils,opérationnel,0.12783601221488694,0.9917953185919942
Analyse d’adoption des outils,personnalisé,0.029220916726448398,0.9995729778388699
Analyse d’adoption des outils,reconnu,0.08602128556817841,0.9962932993999297
Analyse d’adoption des outils,sécurisé,-0.03859978139499393,0.9992547507398996
Analyse d’adoption des outils,souverain,0.07409233886532117,0.9972513852191264
Analyse d’adoption des outils,spécialisé,-0.10755440248467633,0.9941992006163374
Analyse d’adoption des outils,stratégique,0.10288230057470193,0.9946935368385866
Analyse d’adoption des outils,structuré,-0.08539458729912493,0.9963472107955199
Analyse d’impact IA métiers,avancé,0.24752343153286033,0.9688819075832706
Analyse d’impact IA métiers,collaboratif,-0.04159023405315739,0.9991347518885546
Analyse d’impact IA métiers,différenciant,0.19666744694084104,0.9804702521309718
Analyse d’impact IA métiers,fonctionnel,0.041386503056154114,0.9991432116392439
Analyse d’impact IA métiers,généraliste,0.2814998034063938,0.959561285526965
Analyse d’impact IA métiers,innovant,0.09327543481961542,0.9956403433264502
Analyse d’impact IA métiers,intégré,0.032882965906307286,0.9994592090491761
Analyse d’impact IA métiers,opérationnel,-0.025416012849751434,0.9996769609683026
Analyse d’impact IA métiers,personnalisé,0.1531839518323733,0.9881976912040511
Analyse d’impact IA métiers,reconnu,0.07811772573386151,0.9969441413269698
Analyse d’impact IA métiers,sécurisé,-0.02644741375725877,0.9996502059748461
Analyse d’impact IA métiers,souverain,0.08584032259825518,0.9963089074259185
Analyse d’impact IA métiers,spécialisé,-0.07764615194403982,0.9969809803041797
Analyse d’impact IA métiers,stratégique,0.1470780270264682,0.9891248930069455
Analyse d’impact IA métiers,structuré,-0.027278667229997968,0.9996278679159335
Analyse d'impact,avancé,0.35134017569311826,0.9362478736659052
Analyse d'impact,collaboratif,-0.05907983042791742,0.9982532612702092
Analyse d'impact,différenciant,0.1980535804141793,0.9801911952701494
Analyse d'impact,fonctionnel,0.25615353748458536,0.9666361079714192
Analyse d'impact,généraliste,0.14070616023802973,0.9900514009237449
Analyse d'impact,innovant,0.13819418372896278,0.9904051532496616
Analyse d'impact,intégré,0.204133700460253,0.9789430179210655
Analyse d'impact,opérationnel,0.031170989627104694,0.999514066637217
Analyse d'impact,personnalisé,0.25725310511511074,0.966344058764079
Analyse d'impact,reconnu,0.2713716359665553,0.9624746413245574
Analyse d'impact,sécurisé,0.132031046898112,0.9912455814050263
Analyse d'impact,souverain,0.1331510860951967,0.9910957513134993
Analyse d'impact,spécialisé,-0.004861358979008455,0.999988183524624
Analyse d'impact,stratégique,0.2552796384682149,0.9668672639941521
Analyse d'impact,structuré,0.18397577517894498,0.9829307779021401
Analyse de risques IA,avancé,0.3271590980795738,0.9449692717457853
Analyse de risques IA,collaboratif,0.066422350977773,0.9977915971236607
Analyse de risques IA,différenciant,0.21996444356971073,0.975507890057824
Analyse de risques IA,fonctionnel,0.042720399692809254,0.9990870670017136
Analyse de risques IA,généraliste,0.12442136197916384,0.9922294717872725
Analyse de risques IA,innovant,0.09446317345993249,0.9955283566327374
Analyse de risques IA,intégré,0.057050244167868254,0.9983713085021958
Analyse de risques IA,opérationnel,-0.00966598533355857,0.9999532832725394
Analyse de risques IA,personnalisé,-0.01758790730726706,0.9998453207954473
Analyse de risques IA,reconnu,0.1366274769797861,0.9906224974904103
Analyse de risques IA,sécurisé,-0.025111973449643273,0.9996846446702402
Analyse de risques IA,souverain,0.19557851962872974,0.9806880455373332
Analyse de risques IA,spécialisé,-0.08691877881576068,0.9962154013511219
Analyse de risques IA,stratégique,0.06697639966074807,0.9977545599437186
Analyse de risques IA,structuré,-0.00038129548045892246,0.9999999273068757
Cartographie des opportunités IA,avancé,0.21572173540277334,0.9764548801019
Cartographie des opportunités IA,collaboratif,0.03574608937396361,0.9993609043255938
Cartographie des opportunités IA,différenciant,-0.04669105596071894,0.9989093779183741
Cartographie des opportunités IA,fonctionnel,-0.002855285024361021,0.9999959236654066
Cartographie des opportunités IA,généraliste,-0.008946982242356393,0.9999599749533753
Cartographie des opportunités IA,innovant,-0.21426019804703186,0.97677662110272
Cartographie des opportunités IA,intégré,0.0026064201136972174,0.9999966032813266
Cartographie des opportunités IA,opérationnel,0.07877561973492944,0.9968923721923936
Cartographie des opportunités IA,personnalisé,-0.14232430325686862,0.9898200809755513
Cartographie des opportunités IA,reconnu,0.09609285525220532,0.9953723741241158
Cartographie des opportunités IA,sécurisé,-0.15423962268494323,0.9880334704826584
Cartographie des opportunités IA,souverain,0.16002690903121697,0.9871126523279471
Cartographie des opportunités IA,spécialisé,-0.2645467540221159,0.9643728609497273
Cartographie des opportunités IA,stratégique,-0.0643182962849038,0.9979294347612998
Cartographie des opportunités IA,structuré,-0.14904777280183368,0.9888299962191747
Diagnostic organisationnel,avancé,0.23564852085193497,0.9718383479881287
Diagnostic organisationnel,collaboratif,0.20357589647789298,0.979059167963419
Diagnostic organisationnel,différenciant,0.2313776462856026,0.9728640114627196
Diagnostic organisationnel,fonctionnel,0.05967307720751317,0.9982179741201749
Diagnostic organisationnel,généraliste,0.14899189121616424,0.9888384177163784
Diagnostic organisationnel,innovant,0.202352060423914,0.9793128425800393
Diagnostic organisationnel,intégré,0.08308583070060921,0.9965423948517141
Diagnostic organisationnel,opérationnel,0.02699859722933059,0.9996354714332862
Diagnostic organisationnel,personnalisé,0.020736214369471193,0.9997849815903534
Diagnostic organisationnel,reconnu,-0.019085512812012945,0.9998178550119529
Diagnostic organisationnel,sécurisé,-0.0012163153428001875,0.9999992602882198
Diagnostic organisationnel,souverain,0.25469360941101654,0.9670218018872111
Diagnostic organisationnel,spécialisé,0.05042183323035186,0.9987280103880588
Diagnostic organisationnel,stratégique,0.1285139690311979,0.9917076987519298
Diagnostic organisationnel,structuré,0.10318605335290057,0.9946620724615232
Inventaire des données,avancé,0.12835019351864993,0.9917289084340161
Inventaire des données,collaboratif,-0.11687373691982444,0.9931467815073438
Inventaire des données,différenciant,-0.05996754570963867,0.9982003273199035
Inventaire des données,fonctionnel,-0.030342475545865125,0.9995395610868779
Inventaire des données,généraliste,0.03173736333587199,0.9994962429986852
Inventaire des données,innovant,-0.22256078243849498,0.9749188161690002
Inventaire des données,intégré,0.08467554888486233,0.9964085765493226
Inventaire des données,opérationnel,0.1508428591574118,0.9885577534171776
Inventaire des données,personnalisé,-0.06641045595832841,0.9977923888963109
Inventaire des données,reconnu,0.1716499526960417,0.985158004453827
Inventaire des données,sécurisé,-0.06635796251825797,0.9977958813356695
Inventaire des données,souverain,0.17263801744631438,0.984985337419906
Inventaire des données,spécialisé,-0.030518204496588847,0.9995342111175106
Inventaire des données,stratégique,0.04011375968927407,0.9991951192252648
Inventaire des données,structuré,0.1286176006492253,0.9916942637744943
Suivi de l'adoption de l'IA,avancé,0.05548710364043048,0.9984594039466984
Suivi de l'adoption de l'IA,collaboratif,-0.02937466079249812,0.9995684715432583
Suivi de l'adoption de l'IA,différenciant,0.0013436358615664472,0.9999990973209283
Suivi de l'adoption de l'IA,fonctionnel,-0.10655428265034651,0.9943068866546535
Suivi de l'adoption de l'IA,généraliste,-0.11325002138588244,0.9935665215052776
Suivi de l'adoption de l'IA,innovant,-0.020427856653019157,0.9997913295646065
Suivi de l'adoption de l'IA,intégré,-0.013954932395955685,0.9999026251899854
Suivi de l'adoption de l'IA,opérationnel,-0.16423999737061448,0.9864204089857938
Suivi de l'adoption de l'IA,personnalisé,-0.07402858148321334,0.997256120123403
Suivi de l'adoption de l'IA,reconnu,-0.05142185586338203,0.9986770212333743
Suivi de l'adoption de l'IA,sécurisé,-0.07758383328232654,0.9969858318016461
Suivi de l'adoption de l'IA,souverain,-0.0010887047370017658,0.9999994073608222
Suivi de l'adoption de l'IA,spécialisé,0.04478837092555306,0.9989964974061897
Suivi de l'adoption de l'IA,stratégique,-0.03817423728776607,0.9992710981547986
Suivi de l'adoption de l'IA,structuré,0.05863742074235281,0.9982793461194538
Analyse des processus,avancé,0.23627851139744824,0.9716853734886648
Analyse des processus,collaboratif,-0.15949465812428423,0.987198791545967
Analyse des processus,différenciant,-0.05883515103337527,0.9982677120907397
Analyse des processus,fonctionnel,0.1315373370080352,0.9913112170115067
Analyse des processus,généraliste,0.0693456378625616,0.9975926936928892
Analyse des processus,innovant,-0.015827936079728943,0.9998747303734883
Analyse des processus,intégré,0.01542756304600589,0.9998809880673106
Analyse des processus,opérationnel,0.028985547289484628,0.9995798307530666
Analyse des processus,personnalisé,0.1462125392930144,0.9892531998196865
Analyse des processus,reconnu,0.17107510320393518,0.9852579911189571
Analyse des processus,sécurisé,0.026955580613392018,0.9996366323188616
Analyse des processus,souverain,0.010377833231278714,0.9999461488387381
Analyse des processus,spécialisé,-0.05089399579828428,0.9987040608667235
Analyse des processus,stratégique,0.14544341793571958,0.9893665711854103
Analyse des processus,structuré,0.10944986546181303,0.9939923173497827
Organisation et pilotage,avancé,0.09816513336685097,0.9951701395194031
Organisation et pilotage,collaboratif,0.15322953661094244,0.9881906238727404
Organisation et pilotage,différenciant,0.37115995856143624,0.9285689447535239
Organisation et pilotage,fonctionnel,0.05194636804905436,0.9986498760058563
Organisation et pilotage,généraliste,-0.018037900325790186,0.9998373038408983
Organisation et pilotage,innovant,0.2654565900737188,0.9641228131241546
Organisation et pilotage,intégré,0.14451926166824072,0.9895019873688312
Organisation et pilotage,opérationnel,0.03312536821683019,0.9994512044019455
Organisation et pilotage,personnalisé,0.0033788446204147636,0.9999942916882232
Organisation et pilotage,reconnu,0.11196703768163836,0.9937119212693377
Organisation et pilotage,sécurisé,0.11089655302265164,0.9938319548735058
Organisation et pilotage,souverain,0.20938392935785316,0.9778335083881435
Organisation et pilotage,spécialisé,0.1468760319779094,0.9891549076006366
Organisation et pilotage,stratégique,-0.02591202848389049,0.9996642270181774
Organisation et pilotage,structuré,0.030466493270347474,0.9995357886478142
Organisation des activités,avancé,0.1534601925644944,0.9881548306303362
Organisation des activités,collaboratif,-0.18379852186582935,0.9829639379753137
Organisation des activités,différenciant,0.08507257941240916,0.9963747569223738
Organisation des activités,fonctionnel,-0.004122531803114306,0.9999915023296609
Organisation des activités,généraliste,-0.09699579004039852,0.9952847917628597
Organisation des activités,innovant,0.09125157929638782,0.9958278713090506
Organisation des activités,intégré,-0.053243502355413246,0.9985815587406615
Organisation des activités,opérationnel,0.0407443834232601,0.9991696028299992
Organisation des activités,personnalisé,-0.0963073186269707,0.9953516465947515
Organisation des activités,reconnu,0.07978378997826568,0.9968121923696078
Organisation des activités,sécurisé,-0.06041040265592482,0.9981736238004634
Organisation des activités,souverain,0.10024738866428289,0.9949625425441865
Organisation des activités,spécialisé,0.09319822566944048,0.9956475735580678
Organisation des activités,stratégique,-0.031512222451673226,0.999503366595709
Organisation des activités,structuré,-0.08009718033723717,0.996787059357225
Structuration des idées,avancé,0.12817137923717556,0.9917520343031518
Structuration des idées,collaboratif,-0.09190958858594395,0.9957673561258987
Structuration des idées,différenciant,-0.07880538694547491,0.9968900195048469
Structuration des idées,fonctionnel,0.006691931289562561,0.9999776087771245
Structuration des idées,généraliste,-0.06302125991006809,0.9980121846948301
Structuration des idées,innovant,-0.12278273065484846,0.9924335751338419
Structuration des idées,intégré,-0.02647139074941039,0.9996495713357717
Structuration des idées,opérationnel,0.08516150583304732,0.9963671601996164
Structuration des idées,personnalisé,-0.12812868918598252,0.9917575505170011
Structuration des idées,reconnu,0.08219510100326204,0.9966162578299952
Structuration des idées,sécurisé,-0.143444403820209,0.9896583769223928
Structuration des idées,souverain,0.10718364359156064,0.9942392400958822
Structuration des idées,spécialisé,-0.12724860158297088,0.9918708551999995
Structuration des idées,stratégique,-0.0653507527028839,0.9978623547970764
Structuration des idées,structuré,-0.10724655276749857,0.9942324561788798
Coordination transversale,avancé,0.18299366772629777,0.9831140918388248
Coordination transversale,collaboratif,0.06872780938627211,0.9976354485567182
Coordination transversale,différenciant,0.09678638109747391,0.9953051775380527
Coordination transversale,fonctionnel,0.24823730897710897,0.9686992507645514
Coordination transversale,généraliste,0.002278928303231706,0.9999974032395228
Coordination transversale,innovant,0.13980933618865585,0.9901784432689329
Coordination transversale,intégré,0.0408853183317447,0.9991638457955291
Coordination transversale,opérationnel,0.2016741120702175,0.9794526800824476
Coordination transversale,personnalisé,-0.05681634921292486,0.9983846465476696
Coordination transversale,reconnu,0.0630507389371706,0.9980103227519628
Coordination transversale,sécurisé,0.031660765993472874,0.9994986722836137
Coordination transversale,souverain,0.2702417427168142,0.9627925012656565
Coordination transversale,spécialisé,-0.042356888946964946,0.99910254426597
Coordination transversale,stratégique,0.17283766965294375,0.9849503235945151
Coordination transversale,structuré,0.06013726713339215,0.9981901167121056
Pilotage transformation IA,avancé,0.26338167320762007,0.9646917094172388
Pilotage transformation IA,collaboratif,0.08359831687107197,0.9964995340773241
Pilotage transformation IA,différenciant,0.24790646829184923,0.9687839712645241
Pilotage transformation IA,fonctionnel,0.2140138451589946,0.976830627120312
Pilotage transformation IA,généraliste,0.17876489118205302,0.9838918201106607
Pilotage transformation IA,innovant,0.12418623253266235,0.9922589277246859
Pilotage transformation IA,intégré,0.09961668809456302,0.9950258868255993
Pilotage transformation IA,opérationnel,0.13365520069106387,0.991027894323985
Pilotage transformation IA,personnalisé,0.06157709533181082,0.9981023300897043
Pilotage transformation IA,reconnu,0.09754712667159433,0.9952309069146296
Pilotage transformation IA,sécurisé,0.06906207147575173,0.9976123647406733
Pilotage transformation IA,souverain,0.3001843896142248,0.9538811939816904
Pilotage transformation IA,spécialisé,-0.04394088736878416,0.9990341327588582
Pilotage transformation IA,stratégique,0.18381704863712656,0.9829604735849434
Pilotage transformation IA,structuré,0.05471720807169855,0.9985018914057391
Pilotage de programme IA,avancé,0.17100380989504382,0.9852703674633576
Pilotage de programme IA,collaboratif,0.15383662403868067,0.9880962974854129
Pilotage de programme IA,différenciant,0.21756082289910025,0.9760467654469566
Pilotage de programme IA,fonctionnel,0.1375665533868005,0.99049252566048
Pilotage de programme IA,généraliste,0.13341959265429687,0.9910596411397053
Pilotage de programme IA,innovant,0.1272592353690801,0.9918694909176696
Pilotage de programme IA,intégré,0.09415662061488611,0.9955573970366473
Pilotage de programme IA,opérationnel,0.0048779633804767195,0.999988102665856
Pilotage de programme IA,personnalisé,0.0846902142357998,0.9964073301680866
Pilotage de programme IA,reconnu,0.06246845539043123,0.9980469388165738
Pilotage de programme IA,sécurisé,0.1615162829455276,0.9868700473433472
Pilotage de programme IA,souverain,0.12115361062893208,0.992633770648356
Pilotage de programme IA,spécialisé,0.13817626822036658,0.9904076528887957
Pilotage de programme IA,stratégique,0.19848155815808163,0.9801046225128928
Pilotage de programme IA,structuré,0.1854985023991764,0.982644546928167
Optimisation des coûts,avancé,0.06309922233326636,0.9980072585612477
Optimisation des coûts,collaboratif,-0.12001183925145194,0.9927724605565384
Optimisation des coûts,différenciant,-0.10584448813351506,0.9943826951087564
Optimisation des coûts,fonctionnel,-0.01969411042953484,0.99980605219932
Optimisation des coûts,généraliste,-0.14473251648124305,0.989470817494385
Optimisation des coûts,innovant,-0.018423107036627803,0.9998302801611466
Optimisation des coûts,intégré,-0.021164263019275657,0.999776011900091
Optimisation des coûts,opérationnel,-0.032144770279942725,0.9994832233427682
Optimisation des coûts,personnalisé,0.03352379669520371,0.999437919560359
Optimisation des coûts,reconnu,0.03931867403122808,0.9992267219567469
Optimisation des coûts,sécurisé,0.022472523274739944,0.99974746096085
Optimisation des coûts,souverain,0.03999414625807628,0.9991999140637912
Optimisation des coûts,spécialisé,-0.014581092946469186,0.9998936902133578
Optimisation des coûts,stratégique,-0.02244531211543782,0.9997480722482243
Optimisation des coûts,structuré,-0.0123811630592323,0.9999233504630746
Optimisation de production,avancé,0.12930484184591784,0.991604890001659
Optimisation de production,collaboratif,-0.008136644804808437,0.9999668969577545
Optimisation de production,différenciant,-0.03967814408530523,0.9992125123725912
Optimisation de production,fonctionnel,0.254903948023135,0.9669663785686754
Optimisation de production,généraliste,-0.045456880401927975,0.9989663017460223
Optimisation de production,innovant,0.03079460525052092,0.9995257336794608
Optimisation de production,intégré,0.06705500339730308,0.9977492803903131
Optimisation de production,opérationnel,0.2519490381589408,0.9677405035291148
Optimisation de production,personnalisé,0.06547429614811452,0.9978542561636489
Optimisation de production,reconnu,0.07530605192386265,0.9971604678002636
Optimisation de production,sécurisé,0.0909299190008336,0.9958572939083701
Optimisation de production,souverain,0.2354777782341555,0.9718797332787148
Optimisation de production,spécialisé,0.0194558955859313,0.9998107161492866
Optimisation de production,stratégique,0.14257359178692433,0.9897842042207865
Optimisation de production,structuré,0.036581452925845956,0.9993306746527068
Optimisation qualité par IA,avancé,0.16514754811317164,0.9862688717343804
Optimisation qualité par IA,collaboratif,0.008387207719671946,0.999964826754755
Optimisation qualité par IA,différenciant,-0.027997515765226414,0.9996079927206344
Optimisation qualité par IA,fonctionnel,0.18731795224846545,0.9822993356230277
Optimisation qualité par IA,généraliste,-0.031050851870018388,0.9995178060435673
Optimisation qualité par IA,innovant,-0.026609537873865545,0.9996459035549234
Optimisation qualité par IA,intégré,-0.036746471166568984,0.9993246203595729
Optimisation qualité par IA,opérationnel,0.03346173031375988,0.9994399995019257
Optimisation qualité par IA,personnalisé,0.13113925731655882,0.9913639569756717
Optimisation qualité par IA,reconnu,0.003580674774165888,0.9999935893635327
Optimisation qualité par IA,sécurisé,0.02143471575786119,0.9997702500876787
Optimisation qualité par IA,souverain,0.12480125547539993,0.992181760884448
Optimisation qualité par IA,spécialisé,-0.06687934220328576,0.9977610703903294
Optimisation qualité par IA,stratégique,0.10241070964499518,0.9947422010501055
Optimisation qualité par IA,structuré,-0.023901196707116535,0.9997143255930504
Optimisation expérience client IA,avancé,0.16378468509005997,0.9864961109553093
Optimisation expérience client IA,collaboratif,0.006961045196455769,0.9999757716313795
Optimisation expérience client IA,différenciant,0.0675106449965313,0.9977185539079407
Optimisation expérience client IA,fonctionnel,0.1514256758664146,0.9884686462849489
Optimisation expérience client IA,généraliste,-0.053489619908192225,0.9985684055497035
Optimisation expérience client IA,innovant,0.08290019619892776,0.9965578545524486
Optimisation expérience client IA,intégré,-0.04538774121214952,0.9989694454524918
Optimisation expérience client IA,opérationnel,0.15645609712891503,0.9876849141660449
Optimisation expérience client IA,personnalisé,-0.12036960334764675,0.9927291466406787
Optimisation expérience client IA,reconnu,0.04833143251421297,0.9988313534481805
Optimisation expérience client IA,sécurisé,-0.02545306424618304,0.9996760182781618
Optimisation expérience client IA,souverain,0.1838106656871905,0.982961667197471
Optimisation expérience client IA,spécialisé,-0.08096536569564336,0.9967169154568265
Optimisation expérience client IA,stratégique,0.036538757757369277,0.9993322366368196
Optimisation expérience client IA,structuré,-0.000970679669902026,0.9999995288903782
Optimisation IA des services,avancé,0.2068936914873875,0.9783634296225109
Optimisation IA des services,collaboratif,-0.04177930259496684,0.9991268637538869
Optimisation IA des services,différenciant,-0.018578623413741984,0.9998274024810734
Optimisation IA des services,fonctionnel,-0.007587024728871295,0.9999712181136833
Optimisation IA des services,généraliste,-0.014987769903621374,0.9998876770684376
Optimisation IA des services,innovant,-0.06600091876646402,0.9978195622065056
Optimisation IA des services,intégré,-0.01819217843093456,0.9998345086282715
Optimisation IA des services,opérationnel,0.03653955900423986,0.9993322073403698
Optimisation IA des services,personnalisé,-0.013012819800334561,0.9999153296758901
Optimisation IA des services,reconnu,0.13079158671835722,0.9914098853873177
Optimisation IA des services,sécurisé,-0.06840341025852392,0.9976577436500977
Optimisation IA des services,souverain,0.15645834691569835,0.9876845577816872
Optimisation IA des services,spécialisé,-0.050334396451162514,0.9987324208885467
Optimisation IA des services,stratégique,0.012862449941778544,0.999917275269057
Optimisation IA des services,structuré,0.04136354096193309,0.9991441625106411
Optimisation et cybersécurité,avancé,0.10753824198807554,0.9942009487574
Optimisation et cybersécurité,collaboratif,0.006469277972747704,0.999979074002307
Optimisation et cybersécurité,différenciant,0.021158563758737866,0.999776132531512
Optimisation et cybersécurité,fonctionnel,0.13048368537971103,0.9914504565785063
Optimisation et cybersécurité,généraliste,-0.029541277441830025,0.9995635612241498
Optimisation et cybersécurité,innovant,0.0555875800455004,0.9984538151285142
Optimisation et cybersécurité,intégré,0.05618254706557751,0.9984205133135157
Optimisation et cybersécurité,opérationnel,0.19354057487156673,0.9810922718472425
Optimisation et cybersécurité,personnalisé,0.06134907829631834,0.9981163712674952
Optimisation et cybersécurité,reconnu,0.07425587417312382,0.9972392216267796
Optimisation et cybersécurité,sécurisé,0.07938956283164371,0.9968436674390827
Optimisation et cybersécurité,souverain,0.21878593191583445,0.9757728813590383
Optimisation et cybersécurité,spécialisé,0.0019971672799740524,0.9999980056594392
Optimisation et cybersécurité,stratégique,-0.05366550884507527,0.9985589682940107
Optimisation et cybersécurité,structuré,0.028103738519586436,0.9996050119328248
Optimisation Cloud et Data,avancé,0.3182647562121045,0.9480018696992373
Optimisation Cloud et Data,collaboratif,0.16594166250930678,0.9861355711278482
Optimisation Cloud et Data,différenciant,0.31788034653126074,0.9481308376427621
Optimisation Cloud et Data,fonctionnel,-0.009421598991806132,0.999955615751238
Optimisation Cloud et Data,généraliste,0.10716023957709503,0.9942417628795219
Optimisation Cloud et Data,innovant,0.022091845012253197,0.999755945410656
Optimisation Cloud et Data,intégré,0.14220286883112387,0.9898375341924543
Optimisation Cloud et Data,opérationnel,0.037879966049620135,0.9992822965369094
Optimisation Cloud et Data,personnalisé,-0.03441365998985117,0.9994076745783489
Optimisation Cloud et Data,reconnu,0.05073281724345172,0.9987122614920388
Optimisation Cloud et Data,sécurisé,-0.1499310445256391,0.9886964558889906
Optimisation Cloud et Data,souverain,0.29043773668894296,0.9568938922926639
Optimisation Cloud et Data,spécialisé,-0.1798633445141961,0.9836916068057955
Optimisation Cloud et Data,stratégique,-0.17182952176590383,0.9851267002014009
Optimisation Cloud et Data,structuré,-0.13194140079196226,0.9912575178817333
Optimisation GPUaaS,avancé,0.13971009248109115,0.9901924510209744
Optimisation GPUaaS,collaboratif,0.07204809447694167,0.9974011590539895
Optimisation GPUaaS,différenciant,0.11146767873945068,0.9937680597586332
Optimisation GPUaaS,fonctionnel,0.09159259287990397,0.9957965640277818
Optimisation GPUaaS,généraliste,0.10757713838437567,0.994196740739492
Optimisation GPUaaS,innovant,-0.03445115444312831,0.9994063827880707
Optimisation GPUaaS,intégré,-0.048491573068930274,0.998823591702409
Optimisation GPUaaS,opérationnel,0.16458027573204495,0.9863636919716602
Optimisation GPUaaS,personnalisé,0.07984069919043368,0.9968076357817403
Optimisation GPUaaS,reconnu,0.008994339980399224,0.9999595501060615
Optimisation GPUaaS,sécurisé,-0.05636297218469798,0.9984103441804412
Optimisation GPUaaS,souverain,0.13105100771041453,0.9913756267823437
Optimisation GPUaaS,spécialisé,0.04061197397145588,0.9991749934671813
Optimisation GPUaaS,stratégique,-0.05744683877170513,0.9983485667416655
Optimisation GPUaaS,structuré,-0.09071497925330228,0.9958768962773827
Optimisation continue,avancé,0.06943013831867756,0.9975868162185432
Optimisation continue,collaboratif,-0.03597296968771946,0.9993527632682297
Optimisation continue,différenciant,-0.03976388853540601,0.9992091038258928
Optimisation continue,fonctionnel,0.29116491410048306,0.9566728765867977
Optimisation continue,généraliste,0.033423426761329686,0.9994412811884098
Optimisation continue,innovant,0.03959215174070372,0.9992159233721915
Optimisation continue,intégré,0.00250895689543723,0.9999968525626952
Optimisation continue,opérationnel,0.21572626415861249,0.976453879582732
Optimisation continue,personnalisé,0.09319375204661962,0.9956479923042446
Optimisation continue,reconnu,0.043011726246736,0.9990745674899726
