label_name_embeddings,label_name_axis,cosine_value,sqrt(1-cosine^2)
Veille technologique exécutive,stratégique,0.15385856851968438,0.988092880701543
Veille technologique exécutive,structuré,0.13729639045249353,0.99053001023124809
Veille concurrentielle stratégique,avancé,0.12057403034723566,0.99270433826282034
Veille concurrentielle stratégique,collaboratif,0.094508152138156609,0.99552408769423106
Veille concurrentielle stratégique,différenciant,0.018757402594121671,0.99982406444730165
Veille concurrentielle stratégique,fonctionnel,0.28733253408666909,0.9578308905309606
Veille concurrentielle stratégique,généraliste,0.041597279896675783,0.99913445857161665
Veille concurrentielle stratégique,innovant,0.031383238829164897,0.9995074248451542
Veille concurrentielle stratégique,intégré,0.085092542388754508,0.99637305223988171
Veille concurrentielle stratégique,opérationnel,0.29065451000043158,0.95682807014447946
Veille concurrentielle stratégique,personnalisé,-0.070303710748186324,0.99752563288119833
Veille concurrentielle stratégique,reconnu,0.10656747354314498,0.99430547297228089
Veille concurrentielle stratégique,sécurisé,0.015213655356104552,0.99988426564813271
Veille concurrentielle stratégique,souverain,0.2832829781765499,0.95903636754579047
Veille concurrentielle stratégique,spécialisé,-0.240859590968621,0.9705599710674393
Veille concurrentielle stratégique,stratégique,0.13392147437795809,0.99099194683934433
Veille concurrentielle stratégique,structuré,0.029124337919897714,0.99957579649605743
Veille et expérimentation IA,avancé,0.17172743510358501,0.98514450109247631
Veille et expérimentation IA,collaboratif,0.1076147748264355,0.99419266756451974
Veille et expérimentation IA,différenciant,0.015300407384420109,0.99988294191563787
Veille et expérimentation IA,fonctionnel,0.021809531604151673,0.99976214387783635
Veille et expérimentation IA,généraliste,0.026133112174192574,0.99965847190332513
Veille et expérimentation IA,innovant,-0.15463674276927394,0.98797139522645561
Veille et expérimentation IA,intégré,0.16800095763643247,0.98578683204496176
Veille et expérimentation IA,opérationnel,0.11509624780446934,0.9933543445021682
Veille et expérimentation IA,personnalisé,-0.10836935209372245,0.99411069983517775
Veille et expérimentation IA,reconnu,0.16818187086519604,0.98575598314810275
Veille et expérimentation IA,sécurisé,-0.096350490372312109,0.9953474684777246
Veille et expérimentation IA,souverain,0.22117637870286813,0.97523382299009986
Veille et expérimentation IA,spécialisé,-0.20552273255830039,0.97865234194874806
Veille et expérimentation IA,stratégique,-0.10618476099288525,0.99434641676474289
Veille et expérimentation IA,structuré,0.0033062417958213785,0.99999453436765717
Reconnaissance par analystes,avancé,-0.028161993834284509,0.99960337239491026
Reconnaissance par analystes,collaboratif,-0.19104531211301001,0.98158121860579761
Reconnaissance par analystes,différenciant,-0.10084421575097584,0.99490222843733278
Reconnaissance par analystes,fonctionnel,-0.0091765927854811254,0.99995789418597492
Reconnaissance par analystes,généraliste,-0.12901770330520979,0.99164229046256835
Reconnaissance par analystes,innovant,-0.17174714056030424,0.98514106589328576
Reconnaissance par analystes,intégré,-0.15305225887453192,0.98821809640048752
Reconnaissance par analystes,opérationnel,0.049366464328715345,0.99878073279358048
Reconnaissance par analystes,personnalisé,-0.033358905841874821,0.99944343681922931
Reconnaissance par analystes,reconnu,-0.068214350629143092,0.99767068833771211
Reconnaissance par analystes,sécurisé,-0.08479773706028236,0.9963981853603785
Reconnaissance par analystes,souverain,-0.059923047391411639,0.99820299959042735
Reconnaissance par analystes,spécialisé,0.063678820086775223,0.99797044438818727
Reconnaissance par analystes,stratégique,-0.10157137391941382,0.99482825452442925
Reconnaissance par analystes,structuré,-0.087274307571306123,0.99618431790404582
Reconnaissance sectorielle,avancé,0.17794868845738063,0.98403976762948864
Reconnaissance sectorielle,collaboratif,0.046330820418644468,0.99892615096379134
Reconnaissance sectorielle,différenciant,0.11710247429398346,0.99311983693521444
Reconnaissance sectorielle,fonctionnel,0.33664014869170733,0.94163337360611066
Reconnaissance sectorielle,généraliste,0.075458196640599398,0.99714896608267545
Reconnaissance sectorielle,innovant,0.10110439299029417,0.99487582226027793
Reconnaissance sectorielle,intégré,-0.0022998638899228751,0.9999973553095467
Reconnaissance sectorielle,opérationnel,0.22988487439526853,0.97321782994572781
Reconnaissance sectorielle,personnalisé,0.054803827632526309,0.99849714094574371
Reconnaissance sectorielle,reconnu,0.026644730771034835,0.99964496613654741
Reconnaissance sectorielle,sécurisé,-0.0072403360074779419,0.99997378842372608
Reconnaissance sectorielle,souverain,0.18697718494895521,0.98236425642862446
Reconnaissance sectorielle,spécialisé,-0.028349588920575063,0.99959806963000608
Reconnaissance sectorielle,stratégique,0.11604945324255601,0.99324343662674353
Reconnaissance sectorielle,structuré,0.046973854622382613,0.99889611921456334
Reconnaissance en IA,avancé,0.15558164789230647,0.98782303619581291
Reconnaissance en IA,collaboratif,-0.061321930598580397,0.99811803952621903
Reconnaissance en IA,différenciant,-0.052228151771645984,0.99863517871268581
Reconnaissance en IA,fonctionnel,0.073004618614385591,0.99733160265829746
Reconnaissance en IA,généraliste,-0.041047809106685929,0.99915718351395599
Reconnaissance en IA,innovant,-0.20061422193223069,0.97967031901478252
Reconnaissance en IA,intégré,0.034830985319698908,0.99939321713810869
Reconnaissance en IA,opérationnel,0.052287785175249651,0.99863205812825118
Reconnaissance en IA,personnalisé,0.023140675084228998,0.99973221872491747
Reconnaissance en IA,reconnu,-0.0053835019359672921,0.99998550884845594
Reconnaissance en IA,sécurisé,-0.15012220944338739,0.98866744774561877
Reconnaissance en IA,souverain,0.12907326678209197,0.99163505978873046
Reconnaissance en IA,spécialisé,-0.10177135473547654,0.99480781629182313
Reconnaissance en IA,stratégique,-0.091986343619921626,0.99576026863268541
Reconnaissance en IA,structuré,-0.039881784276750744,0.99920440515587339
Investissements stratégiques,avancé,0.30015242204352199,0.95389125351971205
Investissements stratégiques,collaboratif,0.05391514779117132,0.99854552066425906
Investissements stratégiques,différenciant,0.30422569193464316,0.95259998339643459
Investissements stratégiques,fonctionnel,-0.10323165708078361,0.99465734048281951
Investissements stratégiques,généraliste,0.22196698810042031,0.97505418115796405
Investissements stratégiques,innovant,0.00074386906202500544,0.99999972332937104
Investissements stratégiques,intégré,0.10517105071913359,0.99445414680146682
Investissements stratégiques,opérationnel,-0.020923927745930004,0.99978107065881339
Investissements stratégiques,personnalisé,-0.033514358527042099,0.99943823609691906
Investissements stratégiques,reconnu,0.066570596428202108,0.99778171745687616
Investissements stratégiques,sécurisé,-0.07364714189393462,0.99728436190028302
Investissements stratégiques,souverain,0.22354849702498117,0.97469280774912459
Investissements stratégiques,spécialisé,-0.1310220178011863,0.99137945855827858
Investissements stratégiques,stratégique,-0.12248800604557118,0.99246999368997557
Investissements stratégiques,structuré,-0.005583956288264298,0.99998440959455503
Partenariats stratégiques,avancé,0.20747658147778006,0.97823998494147335
Partenariats stratégiques,collaboratif,0.027201102112453249,0.99962998156511285
Partenariats stratégiques,différenciant,0.24339514830720499,0.96992721468186149
Partenariats stratégiques,fonctionnel,0.0043755875482141384,0.99999042707098351
Partenariats stratégiques,généraliste,0.11096959686868944,0.99382380157188865
Partenariats stratégiques,innovant,0.029647967946601846,0.99956040237528276
Partenariats stratégiques,intégré,-0.014320687678305712,0.9998974536943378
Partenariats stratégiques,opérationnel,0.089794679478707576,0.9959602981732335
Partenariats stratégiques,personnalisé,-0.076620865832567567,0.99706030054308536
Partenariats stratégiques,reconnu,-0.0090545692590104625,0.99995900654753533
Partenariats stratégiques,sécurisé,-0.14997955746512681,0.98868909791833182
Partenariats stratégiques,souverain,0.12905047380692353,0.99163802630304998
Partenariats stratégiques,spécialisé,-0.17748726226109826,0.98412309785669605
Partenariats stratégiques,stratégique,-0.097354355925828709,0.99524978240754569
Partenariats stratégiques,structuré,-0.13736323202533632,0.99052074308797478
Partenariats technologiques,avancé,0.23077041712252602,0.9730082294518867
Partenariats technologiques,collaboratif,-0.0073011347089238527,0.99997334636077284
Partenariats technologiques,différenciant,0.1664213990920653,0.98605472359511548
Partenariats technologiques,fonctionnel,-0.067941011732976009,0.99768933988727149
Partenariats technologiques,généraliste,0.077252250575839426,0.99701157956212705
Partenariats technologiques,innovant,-0.0057183176055169453,0.99998365028822467
Partenariats technologiques,intégré,-0.053074533044752507,0.99859055370160676
Partenariats technologiques,opérationnel,0.029199476126202249,0.99957360439036969
Partenariats technologiques,personnalisé,-0.13492763048982653,0.99085545592200319
Partenariats technologiques,reconnu,-0.070858720200946759,0.99748636169698279
Partenariats technologiques,sécurisé,-0.19902367360842435,0.97999468230363751
Partenariats technologiques,souverain,0.096972000065411582,0.9952871099352758
Partenariats technologiques,spécialisé,-0.15717505826393041,0.98757075749524403
Partenariats technologiques,stratégique,-0.17493457187895281,0.98458006051388602
Partenariats technologiques,structuré,-0.19134460065692077,0.98152292066942759
Partenariat de confiance,avancé,0.16753363761660556,0.98586636024714214
Partenariat de confiance,collaboratif,0.062815562124616489,0.99802515256629099
Partenariat de confiance,différenciant,0.0087151104158933387,0.99996202270408185
Partenariat de confiance,fonctionnel,0.1880100705695267,0.98216710053047573
Partenariat de confiance,généraliste,-0.039612260809451447,0.99921512638348509
Partenariat de confiance,innovant,-0.0695393924724097,0.99757920632627872
Partenariat de confiance,intégré,0.023260681229856809,0.99972943375131407
Partenariat de confiance,opérationnel,0.093632396275677945,0.99560683724433841
Partenariat de confiance,personnalisé,-0.10364682922210416,0.99461416378020884
Partenariat de confiance,reconnu,-0.0063888759238856846,0.99997959092394939
Partenariat de confiance,sécurisé,-0.12196272614716316,0.99253468122315602
Partenariat de confiance,souverain,0.17555150316870183,0.98447024827325746
Partenariat de confiance,spécialisé,-0.14438143876909218,0.98952210694807974
Partenariat de confiance,stratégique,0.05897892940671913,0.99825922779909093
Partenariat de confiance,structuré,-0.067472571623698602,0.99772112941366775
Partenariat long terme,avancé,0.21188903775080101,0.97729373050329127
Partenariat long terme,collaboratif,0.2307571816742601,0.97301136843602831
Partenariat long terme,différenciant,0.25700913556703392,0.96640897358990097
Partenariat long terme,fonctionnel,0.15557976692911515,0.98782333244476572
Partenariat long terme,généraliste,0.16428716571520294,0.98641255424962304
Partenariat long terme,innovant,0.24703557980185123,0.96900640984049391
Partenariat long terme,intégré,0.16860039401049134,0.98568448660791408
Partenariat long terme,opérationnel,-0.067298501440067632,0.99773288594890031
Partenariat long terme,personnalisé,0.026742455637979674,0.99964235657881695
Partenariat long terme,reconnu,-0.060249402392810798,0.99818335465550079
Partenariat long terme,sécurisé,0.047424420297662764,0.99887482917502257
Partenariat long terme,souverain,0.25968601864993318,0.96569310431303512
Partenariat long terme,spécialisé,-0.062819027661947718,0.99802493443982021
Partenariat long terme,stratégique,0.20441166302514616,0.97888501470770006
Partenariat long terme,structuré,0.09498409152591776,0.99547879051087573
Partenariat de bout en bout,avancé,0.098033543988115618,0.99518311091634293
Partenariat de bout en bout,collaboratif,0.059941698341474094,0.9982018797818103
Partenariat de bout en bout,différenciant,0.086141874165413884,0.99628288026808431
Partenariat de bout en bout,fonctionnel,0.10682198024290274,0.99427816255662826
Partenariat de bout en bout,généraliste,0.058239515931136798,0.99830263887465853
Partenariat de bout en bout,innovant,0.056485924691779092,0.99840339558302515
Partenariat de bout en bout,intégré,-0.0097815800278343613,0.99995215920170855
Partenariat de bout en bout,opérationnel,-0.14770522030311695,0.98903142917462827
Partenariat de bout en bout,personnalisé,0.1022089276367935,0.99476295423147754
Partenariat de bout en bout,reconnu,-0.018821842206316265,0.99982285343752797
Partenariat de bout en bout,sécurisé,0.12202763813372199,0.99252670267933119
Partenariat de bout en bout,souverain,0.063794472532657867,0.99796305807092878
Partenariat de bout en bout,spécialisé,-0.023683694321304231,0.99971950197207571
Partenariat de bout en bout,stratégique,0.099062014086720093,0.99508126168925648
Partenariat de bout en bout,structuré,0.030249194790311216,0.99954238840308207
Co-innovation IA,avancé,0.26443039037622246,0.96440477427555216
Co-innovation IA,collaboratif,0.092737366807465096,0.99569060495598616
Co-innovation IA,différenciant,0.080268093124662501,0.99677331085163523
Co-innovation IA,fonctionnel,0.11485684520513778,0.99338205394979984
Co-innovation IA,généraliste,0.11037313417965793,0.99389022092551005
Co-innovation IA,innovant,0.038828077602039046,0.99924590586588347
Co-innovation IA,intégré,0.12275994731130599,0.99243639359715408
Co-innovation IA,opérationnel,0.099699332257946152,0.99501760946594286
Co-innovation IA,personnalisé,0.086292420124169128,0.99626985211292729
Co-innovation IA,reconnu,0.14958923665119464,0.98874822896332559
Co-innovation IA,sécurisé,0.053656783778853724,0.99855943716661622
Co-innovation IA,souverain,0.2566268349637244,0.96651056257885837
Co-innovation IA,spécialisé,-0.096536669606472073,0.9953294285920069
Co-innovation IA,stratégique,0.11313360990045074,0.99357978356591603
Co-innovation IA,structuré,0.053515049503511637,0.99856704305551602
Co-innovation et écosystème,avancé,0.26046038068896171,0.9654845364330602
Co-innovation et écosystème,collaboratif,0.075460211695620727,0.99714881359346363
Co-innovation et écosystème,différenciant,0.13858539806181389,0.99035048717312635
Co-innovation et écosystème,fonctionnel,-0.026471699313850544,0.99964956316473075
Co-innovation et écosystème,généraliste,0.0099239109689907151,0.99995075678309253
Co-innovation et écosystème,innovant,0.20112077704285469,0.97956645157012101
Co-innovation et écosystème,intégré,0.10812016163602581,0.99413783282188772
Co-innovation et écosystème,opérationnel,-0.10350121628154885,0.99462932705015294
Co-innovation et écosystème,personnalisé,0.036752109217317995,0.99932441302515895
Co-innovation et écosystème,reconnu,0.21090874302892099,0.97750575554006869
Co-innovation et écosystème,sécurisé,0.081998331374157074,0.99663246668561523
Co-innovation et écosystème,souverain,0.23300848613590674,0.97247470167025574
Co-innovation et écosystème,spécialisé,0.014235228062215496,0.99989867400752996
Co-innovation et écosystème,stratégique,0.0053252544637966328,0.9999858207319221
Co-innovation et écosystème,structuré,0.022775752499663824,0.9997405989045729
Co-création d'offres innovantes,avancé,0.23433482360838931,0.97215594965233076
Co-création d'offres innovantes,collaboratif,0.013118059487210064,0.99991395455573573
Co-création d'offres innovantes,différenciant,0.087987344883210764,0.99612159254801969
Co-création d'offres innovantes,fonctionnel,0.043204560931908081,0.99906624701001734
Co-création d'offres innovantes,généraliste,-0.13264186853722612,0.99116403017409438
Co-création d'offres innovantes,innovant,-0.025113904489044731,0.99968459616086669
Co-création d'offres innovantes,intégré,-0.026285020901308166,0.99965448914923494
Co-création d'offres innovantes,opérationnel,0.15877958874554376,0.98731405449218435
Co-création d'offres innovantes,personnalisé,-0.17426616675437639,0.98469858491049733
Co-création d'offres innovantes,reconnu,0.10842989506051458,0.9941040980989696
Co-création d'offres innovantes,sécurisé,-0.08253634777247662,0.99658805496372516
Co-création d'offres innovantes,souverain,0.070054811556463675,0.99754314361725149
Co-création d'offres innovantes,spécialisé,-0.036016464889897667,0.99935119665552741
Co-création d'offres innovantes,stratégique,-0.0029794373720455243,0.99999556146662272
Co-création d'offres innovantes,structuré,-0.099284954820829871,0.99505904234182296
Collaboration en recherche,avancé,0.16932621944121043,0.98556005976792049
Collaboration en recherche,collaboratif,-0.061408560513117695,0.9981127134225406
Collaboration en recherche,différenciant,-0.0066851013280750981,0.99997765446045517
Collaboration en recherche,fonctionnel,0.31214575778808867,0.95003422353876277
Collaboration en recherche,généraliste,-0.077903443289704249,0.99696090872391174
Collaboration en recherche,innovant,-0.05059494320947195,0.99871925570784414
Collaboration en recherche,intégré,0.1387134951872355,0.99033255336424275
Collaboration en recherche,opérationnel,0.28072317304582983,0.95978877890663061
Collaboration en recherche,personnalisé,0.13367996292706003,0.99102455444444959
Collaboration en recherche,reconnu,0.19990052073643624,0.9798161979725083
Collaboration en recherche,sécurisé,0.14833056773712086,0.98893783559674941
Collaboration en recherche,souverain,0.21555310049694001,0.97649212022737597
Collaboration en recherche,spécialisé,-0.0097064359316412305,0.9999528914411443
Collaboration en recherche,stratégique,0.15591554179775186,0.98777039023546032
Collaboration en recherche,structuré,0.11287326409138317,0.99360939319903618
Lancement d'offre technologique,avancé,0.20779343993113003,0.97817272826509927
Lancement d'offre technologique,collaboratif,0.19446027797492071,0.98091039360887422
Lancement d'offre technologique,différenciant,0.11159231215704259,0.99375407212622036
Lancement d'offre technologique,fonctionnel,0.13003032568496126,0.99151001729799126
Lancement d'offre technologique,généraliste,0.19432459269495106,0.98093728274234815
Lancement d'offre technologique,innovant,0.092993949742722334,0.99566667379763596
Lancement d'offre technologique,intégré,0.11509775826957827,0.99335416948906885
Lancement d'offre technologique,opérationnel,0.053368702204433252,0.9985748753223338
Lancement d'offre technologique,personnalisé,0.039887885144680196,0.99920416162998682
Lancement d'offre technologique,reconnu,0.047996493317982669,0.99884750419129387
Lancement d'offre technologique,sécurisé,0.012790878235025506,0.9999181933708261
Lancement d'offre technologique,souverain,0.27335916730293103,0.9619120363377559
Lancement d'offre technologique,spécialisé,-0.034012286413773539,0.99942141480604041
Lancement d'offre technologique,stratégique,0.27688411144007452,0.9609033191908749
Lancement d'offre technologique,structuré,0.15075481221664971,0.98857118438356406
Approche end-to-end,avancé,0.1258659292817795,0.99204726089336792
Approche end-to-end,collaboratif,0.15105164514252248,0.98852587244833279
Approche end-to-end,différenciant,0.27303879928821079,0.96200302186804598
Approche end-to-end,fonctionnel,0.1681631526427608,0.9857591765199285
Approche end-to-end,généraliste,0.20561215560063445,0.97863355831958909
Approche end-to-end,innovant,0.24314176078964389,0.96999076498702375
Approche end-to-end,intégré,0.18606064438635775,0.98253826216108919
Approche end-to-end,opérationnel,0.10026337496873827,0.99496093171535038
Approche end-to-end,personnalisé,0.10829592583544785,0.99411870138703418
Approche end-to-end,reconnu,0.18489283968172063,0.98275868748865791
Approche end-to-end,sécurisé,0.17048993147317865,0.98535941831712903
Approche end-to-end,souverain,0.2872781573288043,0.95784720092599673
Approche end-to-end,spécialisé,-0.14256403866643591,0.98978558025418562
Approche end-to-end,stratégique,0.21195550897185061,0.97727931637607257
Approche end-to-end,structuré,0.16868903634608903,0.98566932031824339
Approche unifiée souveraine,avancé,0.23656161296720629,0.97161648980981885
Approche unifiée souveraine,collaboratif,0.15080757978760811,0.98856313601034318
Approche unifiée souveraine,différenciant,0.12692504240691369,0.99191231145197667
Approche unifiée souveraine,fonctionnel,0.21880910975374995,0.97576768417937032
Approche unifiée souveraine,généraliste,-0.066378490085603897,0.99779451594702373
Approche unifiée souveraine,innovant,0.067194136858120243,0.99773992000515455
Approche unifiée souveraine,intégré,0.029872095993624476,0.99955372936173259
Approche unifiée souveraine,opérationnel,0.14303112237200979,0.98971819122061366
Approche unifiée souveraine,personnalisé,0.04070143162694697,0.99917135340416807
Approche unifiée souveraine,reconnu,0.16235965209777758,0.9867316470908839
Approche unifiée souveraine,sécurisé,0.043539449819573764,0.99905170852634484
Approche unifiée souveraine,souverain,0.23082529140087121,0.97299521316895643
Approche unifiée souveraine,spécialisé,-0.038110975421288475,0.99927351288445443
Approche unifiée souveraine,stratégique,0.16390523744032912,0.98647608847839252
Approche unifiée souveraine,structuré,0.04049687462188558,0.99917966509825407
Offre IA pour entreprises,avancé,0.088380855693639876,0.99608675543190517
Offre IA pour entreprises,collaboratif,0.075773726784945206,0.99712503846263956
Offre IA pour entreprises,différenciant,0.081421384736406519,0.99667976708048311
Offre IA pour entreprises,fonctionnel,-0.021447321683282283,0.99976997974164727
Offre IA pour entreprises,généraliste,0.0061419150614485255,0.99998113826180646
Offre IA pour entreprises,innovant,-0.13712936861817157,0.990553146611721
Offre IA pour entreprises,intégré,-0.054289338892858946,0.99852524639218621
Offre IA pour entreprises,opérationnel,0.009227597200219052,0.99995742481863226
Offre IA pour entreprises,personnalisé,-0.086100665175766478,0.9962864424733936
Offre IA pour entreprises,reconnu,0.015382173933266361,0.99988168736360339
Offre IA pour entreprises,sécurisé,-0.094318413668318335,0.99554208190467364
Offre IA pour entreprises,souverain,0.18339806423699312,0.98303873272324505
Offre IA pour entreprises,spécialisé,-0.059023332043664611,0.99825660342141653
Offre IA pour entreprises,stratégique,-0.045728737799304441,0.9989538941008651
Offre IA pour entreprises,structuré,0.010492488396810815,0.99994495232849834
Offre IA intégrée,avancé,0.31423843943921004,0.94934409103275608
Offre IA intégrée,collaboratif,0.10023260681628111,0.99496403177743709
Offre IA intégrée,différenciant,0.20625632518788634,0.97849799607356835
Offre IA intégrée,fonctionnel,0.0040130794839022621,0.99999194756410703
Offre IA intégrée,généraliste,0.13340430692185179,0.9910616988334785
Offre IA intégrée,innovant,0.03519664410564715,0.99938040617359536
Offre IA intégrée,intégré,0.057075230090148817,0.99836988041013974
Offre IA intégrée,opérationnel,0.032723824616533996,0.99946443223481762
Offre IA intégrée,personnalisé,-0.040369751683469582,0.99918480930657416
Offre IA intégrée,reconnu,0.096499553482305211,0.99533302777397858
Offre IA intégrée,sécurisé,-0.062086723907296686,0.99807075837059722
Offre IA intégrée,souverain,0.24683882758286341,0.96905654798753482
Offre IA intégrée,spécialisé,-0.022399317181539743,0.9997491038204539
Offre IA intégrée,stratégique,0.07334479486374948,0.99730664344844033
Offre IA intégrée,structuré,0.10533711434190025,0.99443657029602517
Offres GenAI de confiance,avancé,0.1133812571934539,0.99355155403090778
Offres GenAI de confiance,collaboratif,0.0015089332255561513,0.99999886155961237
Offres GenAI de confiance,différenciant,0.059417060281742408,0.99823324576347172
Offres GenAI de confiance,fonctionnel,0.13964107690981581,0.99020218624252032
Offres GenAI de confiance,généraliste,-0.09705121697466508,0.995279388555664
Offres GenAI de confiance,innovant,-0.15319567520686952,0.98819587385189545
Offres GenAI de confiance,intégré,-0.028721001900014986,0.99958746693316403
Offres GenAI de confiance,opérationnel,0.22632523995456744,0.97405178802746806
Offres GenAI de confiance,personnalisé,-0.17846546195803836,0.98394617682478136
Offres GenAI de confiance,reconnu,0.045415106494127055,0.99896820174724632
Offres GenAI de confiance,sécurisé,-0.16434197815675378,0.98640342366372857
Offres GenAI de confiance,souverain,0.083842960273408873,0.99647898021613657
Offres GenAI de confiance,spécialisé,-0.05629642338608818,0.99841409881568399
Offres GenAI de confiance,stratégique,-0.056696498456380008,0.99839145983065469
Offres GenAI de confiance,structuré,-0.11385587939932723,0.99349727665766951
Offre GenAI plug-and-play,avancé,0.025491216998217003,0.9996750461304662
Offre GenAI plug-and-play,collaboratif,0.055109484213852825,0.99848031765763068
Offre GenAI plug-and-play,différenciant,0.27398645365332641,0.96173355104960001
Offre GenAI plug-and-play,fonctionnel,0.01627157512730492,0.99986760915777073
Offre GenAI plug-and-play,généraliste,0.14927906188496434,0.988795106016785
Offre GenAI plug-and-play,innovant,0.0737090935014693,0.99727978498272574
Offre GenAI plug-and-play,intégré,0.074544967168191908,0.9972176532081114
Offre GenAI plug-and-play,opérationnel,0.077173824920776915,0.9970176531772631
Offre GenAI plug-and-play,personnalisé,-0.093385290377322461,0.99563004551949075
Offre GenAI plug-and-play,reconnu,0.073690800616865906,0.9972811368437916
Offre GenAI plug-and-play,sécurisé,-0.050904063259817778,0.99870354777763781
Offre GenAI plug-and-play,souverain,0.14888610893345391,0.98885435053229942
Offre GenAI plug-and-play,spécialisé,-0.16371081944881266,0.9865083717817088
Offre GenAI plug-and-play,stratégique,-0.017182193922287314,0.99985237520946912
Offre GenAI plug-and-play,structuré,0.064078462413614742,0.99794486353440737
Solutions GenAI pour entreprises,avancé,0.017587493592185727,0.99984532807286985
Solutions GenAI pour entreprises,collaboratif,-0.023188728057709475,0.99973110529335119
Solutions GenAI pour entreprises,différenciant,0.023619389275117177,0.99972102331113877
Solutions GenAI pour entreprises,fonctionnel,-0.0062010556543822893,0.99998077326955204
Solutions GenAI pour entreprises,généraliste,-0.10529784309911312,0.99444072937439287
Solutions GenAI pour entreprises,innovant,-0.24325676342328931,0.96996193072142056
Solutions GenAI pour entreprises,intégré,-0.066239189021165129,0.99780377321285885
Solutions GenAI pour entreprises,opérationnel,0.075082031540213201,0.99717736062337203
Solutions GenAI pour entreprises,personnalisé,-0.090993276843138821,0.99585150678670353
Solutions GenAI pour entreprises,reconnu,-0.0073314737996363231,0.99997312438481323
Solutions GenAI pour entreprises,sécurisé,-0.14966944606824401,0.98873609062966095
Solutions GenAI pour entreprises,souverain,-0.0089685539871088276,0.9999597817109348
Solutions GenAI pour entreprises,spécialisé,-0.042740137081826231,0.9990862228467704
Solutions GenAI pour entreprises,stratégique,-0.15043428075343265,0.98862001151817547
Solutions GenAI pour entreprises,structuré,-0.11161184036485215,0.99375187903740381
Solution GenAI Live Intelligence,avancé,0.07718090775064447,0.9970171049078278
Solution GenAI Live Intelligence,collaboratif,-0.069753468091774559,0.9975642604309608
Solution GenAI Live Intelligence,différenciant,0.023574510020523781,0.99972208261961093
Solution GenAI Live Intelligence,fonctionnel,0.26264482265319689,0.96489258320989835
Solution GenAI Live Intelligence,généraliste,0.098812607114967074,0.99510605900835669
Solution GenAI Live Intelligence,innovant,-0.038427906432747606,0.99926137522031544
Solution GenAI Live Intelligence,intégré,0.022366189702192004,0.99974984549046342
Solution GenAI Live Intelligence,opérationnel,0.25469492757972695,0.96702145470778345
Solution GenAI Live Intelligence,personnalisé,-0.006777207393394484,0.99997703446626562
Solution GenAI Live Intelligence,reconnu,0.0011631308795738186,0.99999932356304966
Solution GenAI Live Intelligence,sécurisé,-0.098625481038149984,0.99512462259256429
Solution GenAI Live Intelligence,souverain,0.16639763858364323,0.98605873348081419
Solution GenAI Live Intelligence,spécialisé,-0.10922837120934489,0.9940166814108069
Solution GenAI Live Intelligence,stratégique,0.018910625835843572,0.99982117812661708
Solution GenAI Live Intelligence,structuré,-0.035979084901526903,0.99935254312462163
Démocratisation de l’IA générative,avancé,0.22270242079157032,0.97488647122296979
Démocratisation de l’IA générative,collaboratif,0.15938234095334966,0.98721693127307653
Démocratisation de l’IA générative,différenciant,0.10458106717150251,0.99451636506860441
Démocratisation de l’IA générative,fonctionnel,0.031185091316010282,0.99951362676034194
Démocratisation de l’IA générative,généraliste,0.077702285751415051,0.9969766069417102
Démocratisation de l’IA générative,innovant,-0.031498129824642937,0.9995038108069173
Démocratisation de l’IA générative,intégré,0.16419551112728209,0.98642781495943765
Démocratisation de l’IA générative,opérationnel,0.055104296162113174,0.99848060399012162
Démocratisation de l’IA générative,personnalisé,-0.080774209888704179,0.9967324249851891
Démocratisation de l’IA générative,reconnu,0.088578823038281435,0.99606917034368292
Démocratisation de l’IA générative,sécurisé,-0.0097348249806935468,0.99995261546865077
Démocratisation de l’IA générative,souverain,0.36138022321504809,0.93241854028598237
Démocratisation de l’IA générative,spécialisé,-0.12293684520924975,0.99241449611036869
Démocratisation de l’IA générative,stratégique,0.13949363572474521,0.9902229676150176
Démocratisation de l’IA générative,structuré,0.14080492948756715,0.99003735880622268
Adaptation offres IA,avancé,0.19255540682921218,0.98128610267385141
Adaptation offres IA,collaboratif,0.017304823999194665,0.99985026032219293
Adaptation offres IA,différenciant,0.14722247056312021,0.98910340418041798
Adaptation offres IA,fonctionnel,0.10391299555355631,0.9945863910968652
Adaptation offres IA,généraliste,0.018740924684127313,0.99982437344864916
Adaptation offres IA,innovant,-0.059716843707166768,0.99821535681317475
Adaptation offres IA,intégré,-0.019111160911237296,0.99981736508655661
Adaptation offres IA,opérationnel,0.19046315421098942,0.98169434494042029
Adaptation offres IA,personnalisé,-0.078733563376177276,0.99689569464317052
Adaptation offres IA,reconnu,0.10904220769782769,0.99403712050425153
Adaptation offres IA,sécurisé,-0.061387325560324592,0.99811401966937163
Adaptation offres IA,souverain,0.11967653105662057,0.99281293701998752
Adaptation offres IA,spécialisé,-0.13850553047733297,0.99036166021670713
Adaptation offres IA,stratégique,-0.027772246961098,0.99961427675815617
Adaptation offres IA,structuré,-0.10586638006875154,0.9943803646347501
Adaptation des offres souveraines,avancé,0.20694130897237378,0.97835335878239849
Adaptation des offres souveraines,collaboratif,0.00028929777511529654,0.99999995815339782
Adaptation des offres souveraines,différenciant,0.056633085667673326,0.99839505888588909
Adaptation des offres souveraines,fonctionnel,-0.010540175416497908,0.99994445080823835
